autosave02_10_2012_12_03_37_2.jpg,74,239,31,25,1_25
autosave02_10_2012_12_03_37_3.jpg,8,228,32,27,1_25
autosave02_10_2012_12_03_38_0.jpg,0,227,32,27,1_25
autosave02_10_2012_12_03_38_0.jpg,604,271,20,21,1_25
autosave02_10_2012_12_03_38_1.jpg,569,266,20,21,1_25
autosave02_10_2012_12_03_38_2.jpg,539,265,20,21,1_25
autosave02_10_2012_12_03_39_0.jpg,523,271,20,21,1_25
autosave02_10_2012_12_03_39_1.jpg,499,274,20,21,1_25
autosave02_10_2012_12_03_39_2.jpg,485,271,20,21,1_25
autosave02_10_2012_12_03_39_3.jpg,469,268,20,21,1_25
autosave02_10_2012_12_03_40_0.jpg,465,269,20,21,1_25
autosave02_10_2012_12_10_51_0.jpg,339,312,34,53,1_25
autosave02_10_2012_12_10_51_1.jpg,254,307,62,72,1_25
autosave02_10_2012_12_10_57_1.jpg,374,319,22,24,1_25
autosave02_10_2012_12_10_57_2.jpg,369,326,22,24,1_25
autosave02_10_2012_12_10_58_2.jpg,334,330,29,26,1_25
autosave02_10_2012_12_10_58_3.jpg,316,326,31,27,1_25
autosave02_10_2012_12_10_59_0.jpg,309,322,33,27,1_25
autosave02_10_2012_12_10_59_1.jpg,283,320,39,33,1_25
autosave02_10_2012_12_10_59_2.jpg,256,319,40,39,1_25
autosave02_10_2012_12_11_00_0.jpg,221,321,44,39,1_25
autosave02_10_2012_12_11_00_1.jpg,158,317,52,48,1_25
autosave02_10_2012_12_11_00_2.jpg,88,314,59,58,1_25
autosave02_10_2012_12_11_01_0.jpg,0,306,55,72,1_25
autosave02_10_2012_12_12_56_1.jpg,282,220,43,31,1_15
autosave02_10_2012_12_12_58_0.jpg,262,206,43,31,1_15
autosave02_10_2012_12_12_58_1.jpg,161,167,56,43,1_15
autosave02_10_2012_12_12_58_2.jpg,49,121,69,55,1_15
autosave02_10_2012_12_26_56_3.jpg,1017,298,20,17,1_20_2
autosave02_10_2012_12_29_14_3.jpg,711,276,17,17,1_25
autosave02_10_2012_12_29_15_0.jpg,713,276,17,17,1_25
autosave02_10_2012_12_29_15_1.jpg,720,276,21,17,1_25
autosave02_10_2012_12_29_15_2.jpg,730,274,21,18,1_25
autosave02_10_2012_12_29_16_0.jpg,735,273,23,18,1_25
autosave02_10_2012_12_29_16_1.jpg,746,269,24,21,1_25
autosave02_10_2012_12_29_16_2.jpg,756,263,28,24,1_25
autosave02_10_2012_12_29_16_3.jpg,765,256,28,24,1_25
autosave02_10_2012_12_29_17_0.jpg,770,256,28,24,1_25
autosave02_10_2012_12_29_17_1.jpg,787,250,34,25,1_25
autosave02_10_2012_12_29_17_2.jpg,803,250,37,26,1_25
autosave02_10_2012_12_29_18_0.jpg,820,251,40,31,1_25
autosave02_10_2012_12_29_18_1.jpg,841,236,44,34,1_25
autosave02_10_2012_12_29_18_2.jpg,872,234,45,37,1_25
autosave02_10_2012_12_29_19_0.jpg,911,214,48,40,1_25
autosave02_10_2012_12_29_19_1.jpg,960,191,61,47,1_25
autosave02_10_2012_12_29_19_2.jpg,1026,164,73,57,1_25
autosave02_10_2012_12_29_20_0.jpg,1115,126,87,71,1_25
autosave02_10_2012_12_29_25_0.jpg,353,267,23,22,1_25
autosave02_10_2012_12_29_25_1.jpg,318,258,28,22,1_25
autosave02_10_2012_12_29_25_2.jpg,279,239,28,22,1_25
autosave02_10_2012_12_29_25_3.jpg,203,222,33,28,1_25
autosave02_10_2012_12_29_26_0.jpg,183,216,34,32,1_25
autosave02_10_2012_12_29_26_1.jpg,48,193,44,37,1_25
autosave02_10_2012_12_45_32_0.jpg,722,243,41,33,1_15
autosave02_10_2012_12_45_32_1.jpg,753,213,47,36,1_15
autosave02_10_2012_12_45_32_2.jpg,809,160,64,54,1_15
autosave02_10_2012_12_45_33_0.jpg,922,71,112,85,1_15
autosave02_10_2012_12_46_19_1.jpg,753,174,45,34,1_20_2
autosave02_10_2012_12_46_19_1.jpg,753,208,47,34,1_25
autosave02_10_2012_12_46_21_0.jpg,768,150,47,37,1_20_2
autosave02_10_2012_12_46_21_0.jpg,767,192,48,37,1_25
autosave02_10_2012_12_46_21_1.jpg,842,93,69,59,1_20_2
autosave02_10_2012_12_46_21_1.jpg,840,152,68,55,1_25
autosave02_10_2012_12_52_08_2.jpg,846,237,26,23,1_20_2
autosave02_10_2012_12_52_08_2.jpg,847,260,26,24,1_25
autosave02_10_2012_12_52_09_0.jpg,860,234,26,23,1_20_2
autosave02_10_2012_12_52_09_0.jpg,862,258,26,24,1_25
autosave02_10_2012_12_52_09_1.jpg,879,223,27,25,1_20_2
autosave02_10_2012_12_52_09_1.jpg,880,248,26,26,1_25
autosave02_10_2012_12_52_09_2.jpg,893,216,29,27,1_20_2
autosave02_10_2012_12_52_09_2.jpg,894,243,30,27,1_25
autosave02_10_2012_12_52_10_0.jpg,907,208,32,28,1_20_2
autosave02_10_2012_12_52_10_0.jpg,908,236,31,30,1_25
autosave02_10_2012_12_52_10_1.jpg,928,197,35,28,1_20_2
autosave02_10_2012_12_52_10_1.jpg,928,226,33,30,1_25
autosave02_10_2012_12_52_10_2.jpg,947,193,37,30,1_20_2
autosave02_10_2012_12_52_10_2.jpg,948,223,38,32,1_25
autosave02_10_2012_12_52_10_3.jpg,978,179,40,33,1_20_2
autosave02_10_2012_12_52_10_3.jpg,979,216,38,35,1_25
autosave02_10_2012_12_52_11_0.jpg,988,175,40,37,1_20_2
autosave02_10_2012_12_52_11_0.jpg,989,215,40,34,1_25
autosave02_10_2012_12_52_11_1.jpg,1026,160,42,40,1_20_2
autosave02_10_2012_12_52_11_1.jpg,1024,200,44,39,1_25
autosave02_10_2012_12_52_11_2.jpg,1064,143,48,42,1_20_2
autosave02_10_2012_12_52_11_2.jpg,1064,188,46,40,1_25
autosave02_10_2012_12_52_12_0.jpg,1112,123,49,47,1_20_2
autosave02_10_2012_12_52_12_0.jpg,1112,172,49,45,1_25
autosave02_10_2012_12_52_12_1.jpg,1180,89,58,52,1_20_2
autosave02_10_2012_12_52_12_1.jpg,1180,142,59,52,1_25
autosave02_10_2012_12_56_17_0.jpg,532,254,27,25,1_20_2
autosave02_10_2012_12_56_17_1.jpg,578,248,27,25,1_20_2
autosave02_10_2012_12_56_17_2.jpg,613,238,29,26,1_20_2
autosave02_10_2012_12_56_17_3.jpg,651,217,34,32,1_20_2
autosave02_10_2012_12_56_18_0.jpg,663,214,34,32,1_20_2
autosave02_10_2012_12_56_18_1.jpg,711,192,38,35,1_20_2
autosave02_10_2012_12_56_18_2.jpg,747,172,44,39,1_20_2
autosave02_10_2012_12_56_19_0.jpg,775,151,57,48,1_20_2
autosave02_10_2012_12_56_19_1.jpg,828,111,69,55,1_20_2
autosave02_10_2012_12_56_19_2.jpg,904,51,79,72,1_20_2
autosave02_10_2012_12_56_22_0.jpg,676,281,34,28,1_20_2
autosave02_10_2012_12_56_22_1.jpg,710,258,37,31,1_20_2
autosave02_10_2012_12_56_22_2.jpg,743,264,43,34,1_20_2
autosave02_10_2012_12_56_23_0.jpg,776,236,56,41,1_20_2
autosave02_10_2012_12_56_23_1.jpg,841,206,69,58,1_20_2
autosave02_10_2012_12_56_23_2.jpg,930,155,98,80,1_20_2
autosave02_10_2012_12_56_24_0.jpg,1073,72,126,113,1_20_2
autosave09_10_2012_07_49_20_1.jpg,866,348,20,19,1_25
autosave09_10_2012_07_49_20_1.jpg,868,367,17,16,3_20
autosave09_10_2012_07_49_20_2.jpg,917,338,22,20,1_25
autosave09_10_2012_07_49_20_2.jpg,917,359,22,18,3_20
autosave09_10_2012_07_49_21_0.jpg,977,334,26,23,1_25
autosave09_10_2012_07_49_21_0.jpg,979,358,23,20,3_20
autosave09_10_2012_07_49_21_1.jpg,1150,349,39,29,3_20
autosave09_10_2012_07_49_25_0.jpg,847,341,23,20,1_25
autosave09_10_2012_07_49_25_1.jpg,929,335,28,25,1_25
autosave09_10_2012_07_49_26_0.jpg,1007,320,35,32,1_25
autosave09_10_2012_08_16_16_1.jpg,807,335,18,17,1_8
autosave09_10_2012_08_16_16_2.jpg,810,334,20,18,1_8
autosave09_10_2012_08_16_18_0.jpg,859,322,23,23,1_8
autosave09_10_2012_08_16_18_1.jpg,979,301,35,33,1_8
autosave09_10_2012_08_16_18_1.jpg,408,292,35,31,1_8
autosave09_10_2012_08_16_19_0.jpg,813,326,26,26,1_8
autosave09_10_2012_08_16_19_1.jpg,847,325,23,24,1_8
autosave09_10_2012_08_16_19_2.jpg,852,324,23,24,1_8
autosave09_10_2012_08_16_19_2.jpg,465,316,23,23,1_8
autosave09_10_2012_08_16_21_0.jpg,1026,284,35,36,1_8
autosave09_10_2012_08_16_21_0.jpg,398,271,38,33,1_8
autosave09_10_2012_08_16_21_1.jpg,1074,289,39,37,1_8
autosave09_10_2012_08_16_21_1.jpg,371,275,47,36,1_8
autosave09_10_2012_08_16_21_2.jpg,1118,274,44,40,1_8
autosave09_10_2012_08_16_21_2.jpg,358,260,49,39,1_8
autosave09_10_2012_08_16_21_3.jpg,1176,262,44,43,1_8
autosave09_10_2012_08_16_21_3.jpg,340,248,51,42,1_8
autosave09_10_2012_08_16_22_0.jpg,1002,289,36,37,1_8
autosave09_10_2012_08_16_22_0.jpg,403,281,36,31,1_8
autosave09_10_2012_08_16_23_0.jpg,296,216,63,55,1_8
autosave09_10_2012_08_16_23_1.jpg,253,189,71,61,1_8
autosave09_10_2012_08_16_23_2.jpg,209,168,82,74,1_8
autosave09_10_2012_08_16_23_3.jpg,164,146,89,80,1_8
autosave09_10_2012_08_16_25_0.jpg,14,79,121,104,1_8
autosave09_10_2012_08_33_54_0.jpg,984,362,16,17,1_16
autosave09_10_2012_08_33_54_1.jpg,1103,344,26,22,1_16
autosave09_10_2012_08_33_54_2.jpg,1251,338,28,28,1_16
autosave09_10_2012_08_37_18_0.jpg,710,350,21,19,1_20_2
autosave09_10_2012_08_37_18_1.jpg,737,345,24,22,1_20_2
autosave09_10_2012_08_37_18_2.jpg,862,318,42,41,1_20_2
autosave09_10_2012_08_37_20_0.jpg,886,311,50,43,1_20_2
autosave09_10_2012_08_37_20_1.jpg,1058,281,77,66,1_20_2
autosave09_10_2012_08_47_57_2.jpg,853,322,17,24,1_25
autosave09_10_2012_08_47_57_2.jpg,849,347,24,26,3_20
autosave09_10_2012_08_47_58_0.jpg,894,325,17,28,1_25
autosave09_10_2012_08_47_58_0.jpg,889,355,28,31,3_20
autosave09_10_2012_08_47_58_1.jpg,986,299,21,38,1_25
autosave09_10_2012_08_47_58_1.jpg,977,338,37,39,3_20
autosave09_10_2012_08_47_58_2.jpg,1109,284,25,46,1_25
autosave09_10_2012_08_47_58_2.jpg,1099,332,47,50,3_20
autosave09_10_2012_09_24_10_2.jpg,403,337,16,16,3_20
autosave09_10_2012_09_24_11_0.jpg,672,340,17,18,3_20
autosave09_10_2012_09_24_11_0.jpg,380,329,17,18,3_20
autosave09_10_2012_09_24_11_1.jpg,691,335,20,21,3_20
autosave09_10_2012_09_24_11_1.jpg,342,323,20,20,3_20
autosave09_10_2012_09_24_11_2.jpg,712,311,23,24,3_20
autosave09_10_2012_09_24_11_2.jpg,291,300,25,24,3_20
autosave09_10_2012_09_24_12_0.jpg,734,316,29,28,3_20
autosave09_10_2012_09_24_12_0.jpg,231,299,29,29,3_20
autosave09_10_2012_09_24_12_1.jpg,797,280,37,38,3_20
autosave09_10_2012_09_24_12_1.jpg,79,258,44,43,3_20
autosave09_10_2012_09_24_12_2.jpg,889,243,57,58,3_20
autosave09_10_2012_09_24_17_2.jpg,678,341,23,21,1_20_2
autosave09_10_2012_09_24_17_2.jpg,393,326,24,21,1_20_2
autosave09_10_2012_09_24_18_0.jpg,691,341,23,21,1_20_2
autosave09_10_2012_09_24_18_0.jpg,371,323,24,21,1_20_2
autosave09_10_2012_09_24_18_1.jpg,719,327,30,27,1_20_2
autosave09_10_2012_09_24_18_1.jpg,321,307,28,27,1_20_2
autosave09_10_2012_09_24_18_2.jpg,745,325,35,33,1_20_2
autosave09_10_2012_09_24_18_2.jpg,271,299,34,31,1_20_2
autosave09_10_2012_09_24_19_0.jpg,779,308,40,36,1_20_2
autosave09_10_2012_09_24_19_0.jpg,209,277,41,38,1_20_2
autosave09_10_2012_09_24_19_1.jpg,854,286,56,52,1_20_2
autosave09_10_2012_09_24_19_1.jpg,64,243,61,55,1_20_2
autosave09_10_2012_09_24_32_1.jpg,649,349,18,20,1_21
autosave09_10_2012_09_24_32_1.jpg,383,343,18,18,1_21
autosave09_10_2012_09_24_32_2.jpg,662,347,21,19,1_21
autosave09_10_2012_09_24_32_2.jpg,359,339,21,19,1_21
autosave09_10_2012_09_24_33_0.jpg,684,341,27,24,1_21
autosave09_10_2012_09_24_33_0.jpg,318,332,25,24,1_21
autosave09_10_2012_09_24_33_1.jpg,719,328,32,31,1_21
autosave09_10_2012_09_24_33_1.jpg,249,314,36,32,1_21
autosave09_10_2012_09_24_33_2.jpg,756,316,40,38,1_21
autosave09_10_2012_09_24_33_2.jpg,164,298,46,41,1_21
autosave09_10_2012_09_24_34_0.jpg,860,281,63,57,1_21
autosave09_10_2012_09_24_34_1.jpg,1181,167,98,122,1_21
autosave09_10_2012_09_27_18_2.jpg,769,323,19,20,3_20
autosave09_10_2012_09_27_19_0.jpg,808,306,23,24,3_20
autosave09_10_2012_09_27_19_1.jpg,869,279,31,31,3_20
autosave09_10_2012_09_27_19_2.jpg,981,245,39,41,3_20
autosave09_10_2012_09_28_31_1.jpg,730,339,18,18,3_20
autosave09_10_2012_09_28_31_2.jpg,761,332,20,21,3_20
autosave09_10_2012_09_28_31_3.jpg,813,313,26,25,3_20
autosave09_10_2012_09_28_32_0.jpg,844,297,31,30,3_20
autosave09_10_2012_09_28_32_1.jpg,989,263,48,47,3_20
autosave09_10_2012_09_29_00_2.jpg,703,332,19,19,3_20
autosave09_10_2012_09_29_00_3.jpg,711,333,20,20,3_20
autosave09_10_2012_09_29_01_0.jpg,730,330,24,24,3_20
autosave09_10_2012_09_29_02_0.jpg,786,301,34,33,3_20
autosave09_10_2012_09_29_02_1.jpg,936,244,59,57,3_20
autosave09_10_2012_09_29_12_2.jpg,265,307,19,20,3_21
autosave09_10_2012_09_29_12_3.jpg,192,296,22,23,3_21
autosave09_10_2012_09_29_13_0.jpg,159,303,24,25,3_21
